DCHP3A,DCHP4A,DCHP4HRT,DCHP4HST,DCHPP3A,DCHPP4A,DCHWRNT,DCHWRT,DCHWSNF,DCHWSNT,DCHWSSF,DCHWSST,DCHWST,DCHWST2,DCRF1HRV,DCRF3HRV,DCHWDPL,DCHWDPS,DCHWP1RT,DCHWP1SP,DCHWP2RT,DCHWP2SP,DCHWSHON,DCHWNHON,DCHWP1SS,DCHWP2SS,DCHWRV,DCHWSNV,DCHWSSV,DCHWSV,DCRF1HSV,DCRF3HSV,DCHWEN,DCHWDP
27.105,55.552,113.95,127.99,2.2575,2.1825,93.032,99.237,21.937,121.41,19.703,120.09,94.779,121.35,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0781
-0.022503,55.552,114.99,128.32,2.2575,2.1825,93.032,99.237,21.937,122.44,20.687,121.11,94.779,121.17,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0156
-0.022503,55.552,113.99,127.49,2.2575,2.1825,93.032,99.237,21.937,121.44,19.703,120.11,95.796,120.27,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0469
-0.022503,55.552,113.99,127.22,2.2575,2.1825,93.032,99.237,21.937,120.42,19.359,119.09,95.796,119.81,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0312
-0.022503,55.552,112.97,127.35,2.2575,2.1825,93.032,99.237,21.937,120.42,19.391,119.09,95.796,119.71,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.7656
-0.79501,55.552,116.04,129.04,2.2575,2.1825,93.032,99.237,21.937,123.45,20.516,122.13,95.796,122.29,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.75
-0.79501,55.552,113.99,128.32,2.2575,2.1825,93.032,99.237,21.937,121.44,20.516,120.11,95.796,120.64,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0156
-0.79501,55.552,113.99,127.35,2.2575,2.1825,93.032,99.237,21.937,120.42,20.516,119.09,95.796,120.01,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0469
-0.79501,55.552,113.99,127.52,2.2575,2.1825,93.032,99.237,21.937,120.42,19.469,119.09,95.796,119.99,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0469
-0.79501,55.552,113.99,127.22,2.2575,2.1825,93.032,99.237,21.937,120.42,19.266,119.09,95.796,119.89,100,0,78.29,3,1481.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.75
-0.79501,55.552,113.99,127.42,2.2575,2.1825,93.032,99.237,21.937,120.42,20.281,119.09,95.796,119.77,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0781
-0.79501,55.552,112.98,126.91,2.2575,2.1825,93.032,99.237,21.937,120.42,20.281,119.09,95.796,119.66,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3
-0.7725,56.587,116.04,129.46,2.2575,2.1825,93.032,99.237,21.937,123.48,20.281,122.11,95.796,122.7,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.7344
-0.7725,55.567,115.02,128.34,2.2575,2.1825,93.032,99.237,21.937,121.45,20.281,120.09,95.796,120.85,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.7344
-0.7725,55.567,114.02,127.55,2.2575,2.1825,93.032,100.24,21.937,121.45,20.281,120.09,95.796,120.19,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.7187
-0.7725,55.567,114.02,127.67,2.2575,2.1825,93.032,100.24,21.937,120.44,19.484,119.09,95.796,119.99,100,0,78.29,3,1482.1,78.13,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.3437
-0.7725,55.567,114.02,127.99,2.2575,2.1825,94.036,100.24,21.937,120.44,19.437,119.09,95.796,120.07,100,0,77.286,3,1482.1,77.129,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0625
-0.7725,55.567,114.02,127.7,2.2575,2.1825,94.036,100.24,21.937,120.44,19.437,119.09,95.796,120.25,100,0,77.286,3,1482.1,77.129,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2812
-0.7725,55.567,114.02,127.74,2.2575,2.1825,94.036,100.24,21.937,120.44,19.437,119.09,95.796,120.36,100,0,76.272,3,1482.1,77.129,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.3125
-0.7725,55.567,114.02,127.89,2.2575,2.1825,94.036,100.24,20.937,120.44,19.437,119.09,95.796,120.25,100,0,76.272,3,1482.1,77.129,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0625
-0.7725,55.567,114.02,127.91,2.2575,2.1825,94.036,100.24,20.937,120.44,19.484,119.09,95.796,120.35,100,0,76.272,3,1482.1,76.05,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
-0.7725,-0.735,117.04,122.02,2.2575,2.1825,94.036,101.24,0.81232,120.44,22.078,120.09,95.796,121.64,100,0,69.762,3,1482.1,69.355,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.8281
-0.7725,54.157,108.9,121.19,-0.855,2.1825,93.032,102.25,0.81232,118.42,19.781,112.97,96.8,113.56,100,0,64.587,3,1483.1,65.173,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.3437
-0.7725,-0.3075,118.09,126.81,-0.855,2.1825,93.032,101.25,0.81232,118.42,19.703,122.14,96.8,123.92,20,0,61.501,3,1483.1,62.066,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.2812
-0.7725,53.625,111.02,117.54,-0.855,2.1825,93.032,101.25,0.81232,118.42,19.781,116.08,96.8,116.76,20,0,60.429,3,1483.1,61.025,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0625
-0.7725,-0.40501,118.07,130.39,-0.855,2.1825,93.032,101.25,0.81232,118.42,19.766,123.19,96.8,124.25,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0625
-0.7725,52.252,111.91,116.1,-0.855,2.1825,93.032,100.25,0.81232,118.42,18.766,118.11,96.8,117.84,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.7725,-0.7875,118.99,125.77,-0.855,2.1825,93.032,100.25,0.81232,117.41,18.687,123.17,96.8,124.25,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0781
-0.7725,54.105,110.85,119.97,-0.855,2.1825,92.029,100.25,0.81232,117.41,18.547,116.02,96.8,116.7,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,-0.87001,118.97,123.56,-0.855,2.1825,92.029,100.25,0.81232,116.41,19.609,123.17,96.8,124.52,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0625
-0.7725,54.292,110.84,122.49,-0.855,2.1825,92.029,100.25,0.81232,116.41,19.609,114.98,96.8,116.01,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0625
-0.7725,-0.72001,120.01,124.2,-0.855,2.1825,92.029,100.25,0.81232,115.39,18.594,124.09,96.8,125.31,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,54.69,110.88,122.56,-0.855,2.1825,92.029,100.25,0.81232,115.39,19.781,115.97,96.8,116.71,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,-0.34501,119.05,122.69,-0.855,2.1825,91.011,100.25,0.81232,114.39,19.844,124.08,96.8,124.57,20,0,60.429,3,1483.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
-0.7725,54.21,110.95,124,-0.855,2.1825,91.011,100.25,0.81232,114.39,18.906,115.95,96.8,116.65,20,0,60.429,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,-0.69,118.09,121.64,-0.855,2.1825,91.011,100.25,0.81232,114.39,19.906,124.04,96.8,123.86,20,0,60.429,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,54.652,113.03,125.27,-0.855,2.1825,91.011,100.25,0.81232,113.37,18.859,115.89,96.8,117.5,20,0,60.429,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.7725,-0.885,117.1,120.71,-0.855,2.1825,91.011,100.25,0.81232,113.37,20.031,123.01,96.8,123.06,20,0,60.429,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.7725,55.74,113.04,125.86,-0.855,2.1825,91.011,100.25,0.81232,112.37,18.953,115.91,96.8,118.26,0,0,60.429,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.7725,-0.5175,116.08,119.59,-0.855,2.1825,89.994,100.25,0.81232,112.37,18.984,121.96,96.8,121.47,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.7725,56.677,116.11,128.07,-0.855,2.1825,89.994,100.25,0.81232,111.36,18.984,117.89,96.8,120.02,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.7725,-0.84,114.08,118.32,-0.855,2.1825,89.994,100.25,0.81232,111.36,18.969,119.93,96.8,120.22,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0312
-0.7725,56.055,117.16,129.09,-0.855,2.1825,89.994,100.25,0.81232,111.36,18.969,119.91,96.8,121.74,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.7725,-0.78,113.09,117.22,-0.855,2.1825,89.994,100.25,0.81232,110.34,18.969,118.92,96.8,119.01,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.3125
-0.7725,-0.8325,118.24,125.6,-0.855,2.1825,88.976,100.25,0.81232,110.34,18.969,121.95,96.8,123.41,0,0,59.423,3,1484.1,59.976,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.7725,-0.8325,116.17,120.07,-0.855,2.1825,88.976,100.25,0.81232,109.34,0.95312,119.93,96.8,120.34,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,116.17,119.72,-0.855,-0.7725,88.976,101.25,0.81232,109.34,0.95312,119.93,96.8,120,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,116.17,119.51,-0.855,-0.7725,88.976,103.26,0.81232,109.34,0.95312,119.93,96.8,119.17,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,115.16,119.14,-0.855,-0.7725,88.976,104.27,0.81232,108.34,0.95312,118.91,96.8,118.42,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,115.16,118.79,-0.855,-0.7725,88.976,105.27,0.81232,108.34,0.95312,118.91,95.769,117.71,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,114.15,118.56,-0.855,-0.7725,88.976,106.29,0.81232,108.34,0.95312,118.91,95.769,116.95,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,114.15,118.46,-0.855,-0.7725,87.972,107.3,0.81232,107.32,0.95312,117.89,95.769,116.27,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,114.15,118.11,-0.855,-0.7725,87.972,107.3,0.81232,107.32,0.95312,117.89,95.769,115.59,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,114.15,117.9,-0.855,-0.7725,87.972,107.3,0.81232,106.3,0.95312,116.88,95.769,114.9,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,113.15,117.54,-0.855,-0.7725,87.972,107.3,0.81232,106.3,0.95312,116.88,95.769,114.21,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,113.15,117.31,-0.855,-0.7725,87.972,107.3,0.81232,106.3,0.95312,116.88,94.751,113.61,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,112.15,116.99,-0.855,-0.7725,87.972,107.3,0.81232,105.28,0.95312,115.87,94.751,113.05,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,112.15,116.75,-0.855,-0.7725,87.972,107.3,0.81232,105.28,0.95312,115.87,94.751,112.46,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,112.15,116.5,-0.855,-0.7725,86.968,107.3,0.81232,105.28,0.95312,115.87,94.751,111.89,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,111.14,116.15,-0.855,-0.7725,86.968,107.3,0.81232,104.27,0.95312,114.87,94.751,111.32,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,111.14,115.91,-0.855,-0.7725,86.968,107.3,0.81232,104.27,0.95312,114.87,94.751,110.74,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,110.12,115.71,-0.855,-0.7725,86.968,107.3,0.81232,104.27,0.95312,114.87,93.747,110.26,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,110.12,115.35,-0.855,-0.7725,86.968,107.3,0.81232,104.27,0.95312,113.85,93.747,109.7,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,109.11,115.14,-0.855,-0.7725,86.968,107.3,0.81232,103.26,0.95312,113.85,93.747,109.22,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,109.11,114.91,-0.855,-0.7725,86.968,107.3,0.81232,103.26,0.95312,112.85,93.747,108.66,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,108.1,114.67,-0.855,-0.7725,85.951,107.3,0.81232,103.26,0.95312,112.85,93.747,108.19,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,108.1,114.45,-0.855,-0.7725,85.951,106.29,0.81232,102.26,0.95312,112.85,93.747,107.75,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,107.09,114.21,-0.855,-0.7725,85.951,103.25,0.81232,102.26,0.95312,112.85,92.744,107.17,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,106.07,113.97,-0.855,-0.7725,85.951,102.22,0.81232,102.26,0.95312,111.84,92.744,106.72,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.7725,-0.8325,106.07,113.74,-0.855,-0.7725,85.951,103.24,0.81232,101.24,0.95312,111.84,92.744,106.24,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,105.05,113.62,-0.855,-0.7725,85.951,103.24,0.81232,101.24,0.95312,111.84,92.744,105.77,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,105.05,113.37,-0.855,-0.7725,85.951,103.24,0.81232,101.24,0.95312,110.83,92.744,105.42,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,104.05,113.15,-0.855,-0.7725,85.951,105.27,0.81232,101.24,0.95312,110.83,92.744,104.89,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,104.05,112.91,-0.855,-0.7725,84.933,105.27,0.81232,100.24,0.95312,110.83,92.744,104.57,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,103.03,112.69,-0.855,-0.7725,84.933,105.27,0.81232,100.24,0.95312,110.83,91.726,104.12,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,103.03,112.47,-0.855,-0.7725,84.933,105.27,0.81232,100.24,0.95312,109.82,91.726,103.75,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,102.01,112.35,-0.855,-0.7725,84.933,105.27,0.81232,99.234,0.95312,109.82,91.726,103.27,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,102.01,112.12,-0.855,-0.7725,84.933,105.27,0.81232,99.234,0.95312,108.8,91.726,102.91,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,101.01,111.91,-0.855,-0.7725,84.933,106.3,0.81232,99.234,0.95312,108.8,91.726,102.49,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,101.01,111.66,-0.855,-0.7725,84.933,105.3,0.81232,99.234,0.95312,108.8,91.726,102.1,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,100,111.45,-0.855,-0.7725,84.933,105.3,0.81232,98.216,0.95312,107.8,91.726,101.75,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,100,111.22,-0.855,-0.7725,84.933,105.3,0.81232,98.216,0.95312,107.8,90.722,101.4,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,99,111.02,-0.855,-0.7725,83.93,105.3,0.81232,98.216,0.95312,107.8,90.722,100.97,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,97.996,110.79,-0.855,-0.7725,83.93,105.3,0.81232,98.216,0.95312,106.8,90.722,100.61,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,97.996,110.56,-0.855,-0.7725,83.93,105.3,0.81232,97.212,0.95312,106.8,90.722,100.27,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,96.979,110.34,-0.855,-0.7725,83.93,104.29,0.81232,97.212,0.95312,106.8,90.722,99.9,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,95.975,110.1,-0.855,-0.7725,83.93,104.29,0.81232,97.212,0.95312,105.79,90.722,99.562,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,95.975,109.87,-0.855,-0.7725,83.93,104.29,0.81232,96.209,0.95312,105.79,90.722,99.237,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,94.957,109.74,-0.855,-0.7725,83.93,104.29,0.81232,96.209,0.95312,105.79,89.719,98.887,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,93.954,109.49,-0.855,-0.7725,83.93,104.29,0.81232,96.209,0.95312,105.79,89.719,98.537,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,93.954,109.26,-0.855,-0.7725,83.93,104.29,0.81232,96.209,0.95312,104.79,89.719,98.2,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,92.95,109.05,-0.855,-0.7725,82.912,104.29,0.81232,96.209,0.95312,104.79,89.719,97.862,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,91.946,108.82,-0.855,-0.7725,82.912,104.29,0.81232,95.191,0.95312,104.79,89.719,97.6,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,91.946,108.71,-0.855,-0.7725,82.912,104.29,0.81232,95.191,0.95312,103.77,89.719,97.287,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,90.942,108.47,-0.855,-0.7725,82.912,104.29,0.81232,95.191,0.95312,103.77,89.719,96.912,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,89.939,108.26,-0.855,-0.7725,82.912,104.29,0.81232,95.191,0.95312,103.77,88.701,96.687,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,89.939,108.02,-0.855,-0.7725,82.912,104.29,0.81232,94.174,0.95312,103.77,88.701,96.375,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,88.935,107.92,-0.855,-0.7725,82.912,104.29,0.81232,94.174,0.95312,102.75,88.701,96.05,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,88.935,107.67,-0.855,-0.7725,82.912,103.27,0.81232,94.174,0.95312,102.75,88.701,95.7,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,87.931,107.46,-0.855,-0.7725,82.912,103.27,0.81232,94.174,0.95312,102.75,88.701,95.45,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,87.931,107.34,-0.855,-0.7725,82.912,103.27,0.81232,93.142,0.95312,102.75,88.701,95.112,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,86.927,107.21,-0.855,-0.7725,81.908,103.27,0.81232,93.142,0.95312,101.74,88.701,94.862,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,86.927,106.97,-0.855,-0.7725,81.908,103.27,0.81232,93.142,0.95312,101.74,87.697,94.637,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,85.923,106.86,-0.855,-0.7725,81.908,103.27,0.81232,93.142,0.95312,101.74,87.697,94.3,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,85.923,106.62,-0.855,-0.7725,81.908,103.27,0.81232,93.142,0.95312,101.74,87.697,94.075,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,84.906,106.52,-0.855,-0.7725,81.908,103.27,0.81232,92.139,0.95312,100.72,87.697,93.837,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,84.906,106.4,-0.855,-0.7725,81.908,103.27,0.81232,92.139,0.95312,100.72,87.697,93.6,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,84.906,106.19,-0.855,-0.7725,81.908,103.27,0.81232,92.139,0.95312,100.72,87.697,93.362,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,83.888,106.06,-0.855,-0.7725,81.908,103.27,0.81232,92.139,0.95312,100.72,87.697,93.037,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,83.888,105.85,-0.855,-0.7725,81.908,103.27,0.81232,92.139,0.95312,99.715,87.697,92.812,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,82.885,105.75,-0.855,-0.7725,81.908,102.26,0.81232,91.121,0.95312,99.715,86.693,92.587,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,82.885,105.62,-0.855,-0.7725,81.908,102.26,0.81232,91.121,0.95312,99.715,86.693,92.375,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,82.885,105.42,-0.855,-0.7725,80.905,102.26,0.81232,91.121,0.95312,99.715,86.693,92.15,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,81.867,105.29,-0.855,-0.7725,80.905,102.26,0.81232,91.121,0.95312,99.715,86.693,91.925,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,81.867,105.19,-0.855,-0.7725,80.905,102.26,0.81232,91.121,0.95312,98.711,86.693,91.675,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,81.867,105.07,-0.855,-0.7725,80.905,102.26,0.81232,90.117,0.95312,98.711,86.693,91.462,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,81.867,104.95,-0.855,-0.7725,80.905,102.26,0.81232,90.117,0.95312,98.711,86.693,91.237,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,80.85,104.82,-0.855,-0.7725,80.905,102.26,0.81232,90.117,0.95312,98.711,86.693,91.012,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,80.85,104.72,-0.855,-0.7725,80.905,102.26,0.81232,90.117,0.95312,97.707,85.676,90.762,0,0,59.423,3,1484.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
