DCHP3A,DCHP4A,DCHP4HRT,DCHP4HST,DCHPP3A,DCHPP4A,DCHWRNT,DCHWRT,DCHWSNF,DCHWSNT,DCHWSSF,DCHWSST,DCHWST,DCHWST2,DCRF1HRV,DCRF3HRV,DCHWDPL,DCHWDPS,DCHWP1RT,DCHWP1SP,DCHWP2RT,DCHWP2SP,DCHWSHON,DCHWNHON,DCHWP1SS,DCHWP2SS,DCHWRV,DCHWSNV,DCHWSSV,DCHWSV,DCRF1HSV,DCRF3HSV,DCHWEN,DCHWDP
-0.63001,-0.6,118,128.62,-0.8625,2.3925,75.844,98.912,0.64045,81.551,19.562,123.75,93.912,125.02,100,0,61.985,3,1597.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7344
-0.63001,54.39,108.9,114.3,-0.8625,2.3925,75.844,98.912,0.64045,81.551,19.562,114.54,93.912,115.26,100,0,61.985,3,1597.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.63001,56.542,116,128.37,-0.8625,2.3925,75.844,98.912,0.64045,81.551,19.469,120.62,93.912,122.62,100,0,61.985,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.9687
-0.63001,-0.825,111.95,116.1,-0.8625,2.3925,75.844,98.912,0.64045,81.551,20.594,118.58,93.912,118.72,100,0,61.985,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,55.575,112.96,126.31,-0.8625,2.3925,75.844,99.912,0.64045,81.551,20.562,118.55,93.912,120.35,100,0,61.985,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.2969
-0.63001,-0.87001,115.97,119.44,-0.8625,2.3925,75.844,99.912,0.64045,81.551,20.469,122.58,93.912,122.29,100,0,61.985,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7344
-0.63001,52.897,104.14,118.06,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.469,109.35,93.912,111.44,100,0,63.008,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.9844
-0.63001,52.897,107.2,120.25,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.469,114.4,93.912,115.96,100,0,63.008,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0781
-0.63001,52.815,106.15,119.14,-0.8625,2.3925,75.844,98.912,0.64045,82.568,20.453,115.4,93.912,117,100,0,63.008,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
-0.63001,53.887,107.32,120.29,-0.8625,2.3925,75.844,98.912,0.64045,82.568,19.344,114.4,93.019,115.59,100,0,61.976,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,56.925,116.49,128.81,-0.8625,2.3925,75.844,98.912,0.64045,82.568,19.141,122.51,93.019,123.39,100,0,61.976,3,1598.1,62.378,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7344
-0.63001,-0.7275,110.4,114.95,-0.8625,2.3925,75.844,98.912,0.64045,82.568,20.359,117.43,93.019,117.4,100,0,63.078,3,1598.1,63.412,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.75
-0.63001,56.13,113.44,126.44,-0.8625,2.3925,75.844,98.912,0.64045,82.568,20.391,118.44,93.019,120.22,100,0,63.078,3,1598.1,62.398,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0625
-0.63001,-0.8625,116.49,119.96,-0.8625,2.3925,75.844,98.912,0.64045,82.568,20.391,123.5,93.019,122.87,100,0,64.147,3,1598.1,64.467,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.2969
-0.63001,54.375,110.43,123.45,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.406,114.36,93.995,116.4,100,0,63.08,3,1599.1,63.364,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.1406
-0.63001,-0.735,117.52,123.69,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.516,124.58,93.995,125.42,100,0,63.08,3,1599.1,63.39,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,53.542,108.34,119.64,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.516,114.37,94.999,114.67,100,0,63.098,3,1599.1,63.39,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7344
-0.63001,54.997,106.03,116.77,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.453,122.47,94.999,123.5,100,0,63.098,3,1599.1,62.385,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
-0.63001,54.997,111.25,123.25,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.328,120.4,94.999,120.96,100,0,63.098,3,1599.1,62.385,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3
-0.63001,54.997,111.25,123.24,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.359,120.4,94.999,121.06,20,0,60.009,3,1599.1,60.331,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8281
-0.63001,53.97,108.17,120.85,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.359,120.4,94.999,120.17,20,0,60.009,3,1599.1,60.331,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,-0.72001,118.32,122.56,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.359,123.46,94.999,124.55,20,0,60.009,3,1599.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.75
-0.63001,55.08,110.14,122.79,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.547,115.28,94.999,115.95,20,0,60.009,3,1599.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0781
-0.63001,-0.81,119.32,123.59,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.547,124.45,94.999,125.25,20,0,60.009,3,1599.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.63001,55.02,111.11,123.06,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.422,115.32,94.999,116.24,20,0,60.009,3,1599.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,-0.495,119.24,123.01,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.422,124.56,94.999,125.02,20,0,60.009,3,1599.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7812
-0.63001,54.33,111.07,123.14,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.391,115.46,94.999,116.17,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,-0.585,118.2,122.15,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.391,123.65,94.999,124.39,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7344
-0.63001,54.997,110.07,123.27,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.281,114.55,94.999,116.22,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.63001,-0.78,118.14,122.01,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.312,123.75,94.999,124.22,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
-0.63001,54.397,111.07,124.02,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.25,115.56,94.999,116.54,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
-0.63001,-0.81,118.26,121.77,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.172,123.65,94.999,124.37,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0469
-0.63001,54.825,111.2,124.22,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.047,115.56,94.999,116.62,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3
-0.63001,-0.84,118.29,121.65,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.078,123.67,94.999,124.04,20,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0312
-0.63001,55.252,112.23,124.85,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.078,114.54,94.999,116.57,0,0,60.009,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0156
-0.63001,-0.7875,118.35,121.74,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.094,123.64,94.999,123.29,0,0,58.985,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0781
-0.63001,54.952,112.23,125.55,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.328,115.5,94.999,117.61,0,0,58.985,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.74251,115.36,119.34,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.328,121.62,94.999,121.52,0,0,58.985,3,1600.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0312
-0.63001,55.537,114.37,126.94,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.469,117.58,94.999,119.22,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0781
-0.63001,-0.6075,114.43,118.65,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,120.64,94.999,120.62,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0625
-0.63001,55.432,115.51,127.79,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,118.62,94.999,120.41,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0312
-0.63001,-0.35251,113.51,117.71,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,119.68,94.999,119.52,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0312
-0.63001,48.742,103.58,121.4,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,119.68,94.999,121.51,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3
-0.63001,54.262,111.84,124.89,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,119.68,94.999,121,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0156
-0.63001,54.262,111.84,124.5,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,120.7,94.999,121.94,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7344
-0.63001,56.362,117.93,130.02,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,121.7,94.999,123.36,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7031
-0.63001,-0.74251,111.87,116.09,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,117.67,94.999,117.69,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0625
-0.63001,-0.84,118.99,123.94,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.625,122.76,94.999,124.21,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0312
-0.63001,53.002,110.88,121.77,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.703,115.62,94.999,116.29,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.79501,117.96,121.44,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.484,122.75,94.999,123.29,0,0,58.985,3,1601.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7187
-0.63001,54.607,111.82,124.84,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.437,114.65,94.999,116.74,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.42001,116.88,121.02,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.375,123.78,94.999,122.92,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7812
-0.63001,54.802,113.85,126.21,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.484,115.68,94.999,118.19,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.3125
-0.63001,-0.3675,115.84,119.54,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.484,121.76,94.999,121.7,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7031
-0.63001,55.387,114.9,126.99,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.437,117.71,94.999,119.49,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.15751,114.87,118.61,-0.8625,2.3925,75.844,99.912,0.64045,82.568,19.406,120.81,94.999,120.62,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.9531
-0.63001,55.837,115.87,128.4,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.406,118.72,94.999,120.76,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.4575,112.82,117.09,-0.8625,2.3925,75.844,99.912,0.64045,82.568,20.406,118.75,94.999,118.75,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0625
-0.63001,56.137,116.92,129.12,-0.8625,2.3925,75.844,99.912,0.64045,83.572,20.406,120.79,94.999,122.3,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.3075,111.79,116.17,-0.8625,2.3925,75.844,99.912,0.64045,83.572,20.406,117.71,94.999,117.91,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3
-0.63001,56.752,117.92,129.95,-0.8625,2.3925,75.844,99.912,0.64045,83.572,20.406,121.76,94.999,123.36,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.78,111.79,116.24,-0.8625,2.3925,75.844,99.912,0.64045,83.572,20.391,117.7,94.999,117.89,0,0,58.985,3,1602.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0625
-0.63001,-0.8625,118.92,124.17,-0.8625,2.3925,75.844,99.912,0.64045,83.572,20.422,122.82,94.999,124.15,0,0,58.985,3,1603.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,2.7812
-0.63001,54.442,110.81,121.67,-0.8625,2.3925,75.844,99.912,0.64045,83.572,19.328,115.64,94.999,116.26,0,0,58.985,3,1603.1,59.297,1110.6,0,71,71,1,0,0,0,1,1,0,0,1,3.0469
-0.63001,-0.79501,102.63,107.79,-0.8625,2.3925,75.844,99.912,0.64045,83.572,1.0625,115.64,94.999,115.71,0,0,58.065,3,1603.1,57.407,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.9219
-0.63001,55.657,114.48,127.05,-0.8625,2.3925,75.844,99.912,0.64045,83.572,1.0625,115.64,94.999,115.6,0,0,53.765,3,1603.1,53.151,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.0625
-0.63001,-0.84,112.5,116.56,-0.8625,2.3925,75.844,101.92,0.64045,83.572,1.0625,114.62,94.999,115,0,0,52.726,3,1603.1,53.151,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.9844
-0.63001,56.295,114.48,126.72,-0.8625,2.3925,75.844,102.92,0.64045,83.572,1.0625,114.62,94.999,114.32,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,121.56,125.76,-0.8625,0.074993,75.844,104.94,0.64045,83.572,1.0625,114.62,94.999,113.6,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,121.56,125.09,-0.8625,0.074993,75.844,104.94,0.64045,83.572,1.0625,113.62,94.999,112.82,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,120.55,124.49,-0.8625,0.074993,75.844,107.95,0.64045,83.572,1.0625,113.62,93.981,112.24,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,120.55,123.92,-0.8625,0.074993,75.844,107.95,0.64045,83.572,1.0625,113.62,93.981,111.55,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,119.53,123.59,-0.8625,0.074993,75.844,108.97,0.64045,83.572,1.0625,112.6,93.981,110.87,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,119.53,123.35,-0.8625,0.074993,75.844,108.97,0.64045,83.572,1.0625,112.6,93.981,110.27,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,118.53,123.24,-0.8625,0.074993,75.844,108.97,0.64045,83.572,1.0625,112.6,93.981,109.67,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,118.53,122.91,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,111.6,93.981,109,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,118.53,122.69,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,111.6,92.977,108.44,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,117.52,122.37,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,111.6,92.977,107.96,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,117.52,122.14,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,110.58,92.977,107.41,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,116.49,121.77,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,110.58,92.977,106.86,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,116.49,121.56,-0.8625,0.074993,75.844,109.97,0.64045,83.572,1.0625,110.58,92.977,106.29,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,115.47,121.2,-0.8625,0.074993,75.844,109.97,0.64045,82.568,1.0625,109.56,92.977,105.82,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,114.46,120.96,-0.8625,0.074993,75.844,109.97,0.64045,82.568,1.0625,109.56,91.974,105.22,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,114.46,120.64,-0.8625,0.074993,75.844,109.97,0.64045,82.568,1.0625,109.56,91.974,104.79,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,-0.74251,113.45,120.41,-0.8625,0.074993,75.844,109.97,0.64045,82.568,1.0625,108.56,91.974,104.21,0,0,52.726,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.63001,25.725,108.34,117.09,-0.8625,2.1675,75.844,109.97,0.64045,82.568,1.0625,108.56,91.974,103.87,0,0,54.296,3,1603.1,54.677,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.75
23.617,-0.84751,121.66,125.91,2.9925,2.1675,75.844,109.97,0.64045,82.568,1.0625,108.56,91.974,103.3,0,0,52.229,3,1603.1,52.498,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.0469
-0.68251,-0.84751,118.62,122.79,-0.855,2.1675,75.844,109.97,0.64045,82.568,1.0625,108.56,91.974,102.86,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,119.65,123.02,-0.855,-0.6975,75.844,109.97,0.64045,82.568,1.0625,107.55,91.974,102.39,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,117.63,122.59,-0.855,-0.6975,75.844,108.97,0.64045,82.568,1.0625,107.55,90.956,102.04,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,116.63,121.91,-0.855,-0.6975,75.844,108.97,0.64045,82.568,1.0625,107.55,90.956,101.55,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,115.61,121.46,-0.855,-0.6975,75.844,108.97,0.64045,82.568,1.0625,106.55,90.956,101.1,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,115.61,121.24,-0.855,-0.6975,75.844,108.97,0.64045,82.568,1.0625,106.55,90.956,100.76,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,115.61,121.02,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,106.55,90.956,100.42,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,114.61,120.9,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,105.53,90.956,99.975,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,114.61,120.67,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,105.53,90.956,99.625,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,114.61,120.34,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,105.53,89.939,99.175,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,114.61,120,-0.855,-0.6975,75.844,109.97,0.64045,81.565,1.0625,105.53,89.939,98.825,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,113.6,119.77,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,104.53,89.939,98.462,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,113.6,119.55,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,104.53,89.939,98.1,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,113.6,119.19,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,104.53,89.939,97.725,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,112.6,118.95,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,103.51,89.939,97.387,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,112.6,118.6,-0.855,-0.6975,75.844,108.97,0.64045,81.565,1.0625,103.51,89.939,97.05,0,0,52.229,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.84374
-0.68251,-0.84751,102.37,106.04,-0.855,2.1525,75.844,108.97,0.64045,81.565,1.0625,103.51,88.907,96.687,0,0,53.649,3,1603.1,53.649,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.0937
-0.68251,55.95,113.63,126.14,2.2425,2.1525,75.844,108.97,0.64045,81.565,1.0625,103.51,88.907,96.375,0,0,53.649,3,1603.1,53.649,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.0625
-0.7725,-0.8325,121.8,125.94,2.2425,2.1525,75.844,108.97,0.64045,80.561,1.0625,102.51,88.907,96.05,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,119.67,123.4,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,102.51,88.907,95.7,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,117.63,122.84,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,102.51,88.907,95.462,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,116.61,122.2,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,102.51,88.907,95.1,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,116.61,121.64,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,101.49,88.907,94.9,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,115.61,121.32,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,101.49,87.903,94.55,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,115.61,121.07,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,101.49,87.903,94.287,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,115.61,120.95,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,101.49,87.903,93.95,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,114.59,120.75,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,100.48,87.903,93.712,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,114.59,120.51,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,100.48,87.903,93.475,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,114.59,120.17,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,100.48,87.903,93.137,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,113.59,119.95,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,100.48,87.903,92.912,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
-0.7725,-0.8325,113.59,119.62,-0.855,-0.7725,75.844,108.96,0.64045,80.561,1.0625,99.481,86.886,92.7,0,0,51.55,3,1603.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.85936
